treeID,Z,npoints,convhull_area,area,perimeter
7083,12.89,4,0.22,0.220000000059372,2.2823218129623
7084,12.89,54,34.496,34.4964500002097,26.1664906358642
7085,12.89,49,16.726,16.7257499988191,23.8467649915193
7086,12.88,13,1.911,1.9106000001193,6.07574594564802
7087,12.88,5,0.69,0.689750000019558,3.33401820418019
7088,12.88,4,0.158,0.158500000026834,1.93850601703652
7089,12.88,11,2.287,2.28670000005513,6.07925850454041
7090,12.88,14,0.775,0.775249999947846,3.79006680505911
7091,12.88,41,15.487,15.4866999997757,15.0420555193881
7092,12.88,7,1.518,1.51805000007153,6.18416014907328
7093,12.88,90,40.431,40.4310500004212,31.2694037118856
7094,12.88,5,0.096,0.0956500000029337,2.01099216385922
7095,12.87,6,0.757,0.757049999985611,3.89830295959901
7096,12.87,9,1.067,1.06694999992033,3.99367635066269
7097,12.87,15,2.638,2.63840000005439,7.82250495497601
7098,12.87,4,0.132,0.13155000002007,1.64352787111206
7099,12.87,7,0.741,0.741300000081537,3.32921535754601
7100,12.87,15,1.264,1.26385000004666,5.0696735505711
7101,12.87,8,1.333,1.33345000000554,5.36804322072812
7103,12.87,20,8.115,8.11539999954402,22.1344391531638
7104,12.87,7,0.572,0.572350000031292,3.20658839604528
7105,12.87,6,0.879,0.878599999996368,4.59509815418088
7106,12.87,9,1.593,1.59254999997211,5.15196464736951
7108,12.86,11,1.356,1.35550000017975,4.90165107391697
7109,12.86,6,0.623,0.623299999977462,3.2202415264519
7111,12.86,5,0.82,0.82015000001411,3.62960798388377
7113,12.86,9,0.881,0.881249999947613,3.64924986278411
7114,12.86,11,2.096,2.09580000012647,6.46174139063939
7115,12.86,7,0.269,0.268999999971129,2.70879621392594
7116,12.85,22,6.363,6.36289999980363,10.7634266991004
7117,12.85,13,0.883,0.883300000015879,3.61130864238932
7118,12.85,4,0.154,0.154000000009546,2.03240728858442
7119,12.85,7,0.456,0.455899999942631,3.03645091579412
7120,12.85,5,0.243,0.243399999992107,2.55791303660501
7121,12.85,6,0.754,0.754199999995762,3.95520736735255
7122,12.85,5,0.371,0.371350000001257,2.54885865072562
7124,12.85,7,0.406,0.405999999988126,2.93205854673821
7126,12.84,18,5.623,5.62280000004102,9.1279397452419
7128,12.84,26,1.499,1.49895000003744,5.23485664164981
7129,12.84,12,1.841,1.84149999995134,5.63580893707249
7131,12.84,8,1.356,1.35640000004787,4.87451078074271
7132,12.84,16,1.943,1.94339999975637,6.57589013215375
7133,12.84,27,5.63,5.62975000008009,9.60720623768752
