"treeID","Z","npoints","convhull_area","area","perimeter","max_area_conifer","avg_area_conifer","max_perimeter_conifer","avg_perimeter_conifer","crown_diameter_hull_conifer","AGB_conifer"
59,22.77,11,1.246,1.24640000000363,4.65222120976531,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.65222120976531,508.814908986939
60,22.76,40,11.128,11.1284000002779,16.0837648740707,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,16.0837648740707,4683.17424588038
61,22.76,37,8.134,8.13400000002002,11.8291181454867,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.8291181454867,2702.03547835832
62,22.76,12,3.468,3.46819999988656,7.32596015093468,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.32596015093468,1146.07715038299
63,22.75,60,24.172,24.1717500002123,23.2530088711662,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,23.2530088711662,9052.37140060716
64,22.75,44,21.405,21.4047500001034,19.0988023995644,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,19.0988023995644,6364.51998818932
65,22.74,35,9.358,9.35825000028126,11.8183201047146,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.8183201047146,2693.3802986672
66,22.73,26,4.266,4.26589999999851,7.9666332651772,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.9666332651772,1328.50407815243
67,22.73,17,3.883,3.88335000048392,10.3057152750985,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.3057152750985,2106.15740088455
68,22.71,4,0.078,0.0781000000715721,3.55409580503844,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.55409580503844,312.753211921682
69,22.69,47,33.271,33.2712500003981,25.8646234040219,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,25.8646234040219,10900.7338819561
70,22.69,11,1.294,1.29380000004312,5.50562916468113,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.50562916468113,683.5277693701
71,22.68,21,5.434,5.4340000001248,10.1918251449471,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.1918251449471,2056.55363410362
72,22.68,11,2.708,2.70750000001863,7.13611702916293,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.13611702916293,1086.59058930703
73,22.67,5,0.083,0.0833999999958905,1.90707902691194,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,1.90707902691194,102.302475001449
74,22.67,14,2.171,2.17135000010603,6.2669298677424,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.2669298677424,860.506865185945
75,22.65,66,17.431,17.4308500002371,15.9632220723634,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.9632220723634,4580.63669683978
76,22.65,6,0.531,0.530950000014855,3.85837441664835,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.85837441664835,360.581860250604
77,22.65,50,16.029,16.0287500000559,16.7701022436622,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,16.7701022436622,5003.32801108538
78,22.64,35,7.193,7.19254999986151,11.3348654528855,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.3348654528855,2479.71667200449
79,22.63,29,6.312,6.311699999962,10.288905168312,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.288905168312,2083.50295330248
80,22.6,75,27.829,27.8293000000995,21.060533862801,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,21.060533862801,7492.5949195299
81,22.59,6,0.204,0.204450000004726,3.47166572280751,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.47166572280751,297.057732421552
82,22.58,28,12.26,12.2595499996096,24.9585281671311,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,24.9585281671311,10138.0813270015
83,22.58,47,15.103,15.1027499995544,14.8152297498269,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.8152297498269,3985.67453877804
84,22.56,24,23.095,23.0950499996543,25.154308216957,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,25.154308216957,10264.5780615478
85,22.53,30,6.377,6.37719999987166,9.9578196087016,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.9578196087016,1949.50571802226
86,22.53,19,3.977,3.97665000008419,7.96404516721419,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.96404516721419,1306.89244250568
87,22.53,19,3.635,3.63499999986379,8.39576499219863,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.39576499219863,1436.40989288355
88,22.53,16,2.337,2.33709999994608,5.86105247907594,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.86105247907594,754.895505461339
89,22.52,11,0.836,0.835900000063702,4.04896739196095,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.04896739196095,389.055568432363
90,22.51,5,0.404,0.404099999926984,2.92074956067934,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.92074956067934,216.64812436206
91,22.5,16,3.576,3.5765000001993,8.08498102862457,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.08498102862457,1339.43021393235
92,22.49,4,0.131,0.1311000000278,1.80147553577704,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,1.80147553577704,91.0759835133683
93,22.49,32,10.493,10.4932000002591,13.4141329703775,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.4141329703775,3312.57832935558
94,22.49,19,2.916,2.91575000010198,6.79010082241171,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.79010082241171,979.236355331054
95,22.48,17,4.664,4.66400000010617,9.41407920730631,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.41407920730631,1756.08568150816
96,22.47,75,61.012,61.0118500005919,32.9176142028139,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,32.9176142028139,16494.3122712144
97,22.47,15,2.501,2.50059999994119,6.37484335808393,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.37484335808393,873.248606022958
98,22.47,13,1.754,1.75380000003497,5.87695850951938,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.87695850951938,754.954298705558
99,22.46,16,3.679,3.67875000002095,8.96114784237652,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.96114784237652,1605.17482745027
100,22.46,14,2.771,2.7709999998915,6.57701761432545,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.57701761432545,922.705988783091
101,22.45,38,12.235,12.2353499999153,13.6295548680425,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.6295548680425,3397.56219932688
103,22.44,5,0.176,0.175650000048336,2.36653683118676,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.36653683118676,147.829674364822
105,22.44,24,6.089,6.08874999996624,10.3316133353397,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.3316133353397,2067.56822282412
106,22.44,9,0.781,0.781350000062957,3.93330008746229,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.93330008746229,367.040550025678
107,22.43,14,2.548,2.54750000004424,6.49554652851003,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.49554652851003,900.190579500815
108,22.43,40,17.616,17.6159499997739,17.9105288933724,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,17.9105288933724,5531.16251932345
109,22.43,11,1.244,1.24394999994547,4.88740085619905,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.88740085619905,541.005790757605
110,22.43,39,9.605,9.6054000002332,14.9993638452795,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.9993638452795,4026.45405702626
111,22.43,15,2.912,2.91204999992624,6.49323538574161,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.49323538574161,899.617338126721
112,22.42,8,1.555,1.55510000002687,5.83923406832974,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.83923406832974,743.331841233113
113,22.42,38,11.171,11.170599999954,13.3986292682368,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.3986292682368,3287.33350949368
114,22.42,4,0.415,0.415399999998044,2.87086762036486,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.87086762036486,208.56876633567
115,22.41,11,1.377,1.37700000009499,4.8704984213936,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.8704984213936,536.80343489041
116,22.4,42,12.85,12.8503499997314,15.5532165133653,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.5532165133653,4286.17705595534
117,22.4,15,4.867,4.86655000009341,9.90373284636715,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.90373284636715,1910.69768885919
118,22.39,27,8.587,8.58650000044145,12.4632021851726,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.4632021851726,2880.99064760636
119,22.38,41,10.124,10.1243500002893,12.3218630350684,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.3218630350684,2820.51378452626
121,22.37,17,3.854,3.85409999999683,7.53548983143908,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.53548983143908,1168.69083918383
122,22.35,29,4.038,4.03780000002007,7.9772880504766,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.9772880504766,1292.09867021949
123,22.34,22,4.807,4.8066500001587,9.6352725882732,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.6352725882732,1810.27021869336
124,22.34,27,5.629,5.62854999996489,10.2696713160667,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.2696713160667,2029.14485206765
125,22.34,49,15.122,15.1221000001533,15.5715672283596,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.5715672283596,4274.66119398567
126,22.33,14,3.088,3.08825000007346,8.37235264696384,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.37235264696384,1406.61688574788
127,22.33,4,0.271,0.271199999988312,2.80409515419715,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.80409515419715,198.530755734251
128,22.33,21,4.895,4.89529999985825,8.70399626869757,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.70399626869757,1507.90938776476
129,22.33,19,5.409,5.40910000013537,10.2151257291838,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.2151257291838,2008.28355085705
130,22.33,22,4.367,4.36725000012666,8.72600035166637,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.72600035166637,1514.739789334
131,22.32,17,1.886,1.88584999981686,5.51888908171066,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.51888908171066,666.568899671542
132,22.32,17,3.792,3.79244999989169,7.66769636248528,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.66769636248528,1200.8278400533
133,22.31,60,16.957,16.956900000223,15.9753738733993,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.9753738733993,4464.36341486635
134,22.31,30,8.479,8.47925000003306,12.6960856745589,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.696085674559,2959.0425953714
135,22.3,34,7.768,7.76770000008401,11.3940958875506,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.3940958875506,2436.07489757518
136,22.3,22,4.41,4.40969999978552,8.07014234825526,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.07014234825526,1313.86580252897
137,22.3,36,7.122,7.12199999950826,11.3761080994659,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.3761080994659,2429.19517973777
138,22.29,16,2.943,2.94264999992447,7.57115102604372,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.57115102604372,1171.07525652188
139,22.29,27,6.48,6.48000000009779,10.2440344426426,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.2440344426426,2012.00071540183
140,22.28,39,11.654,11.6538500001188,21.3312072420737,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,21.3312072420737,7472.63512873997
141,22.28,15,3.306,3.3055499997572,8.40870103352432,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.40870103352432,1411.89012355737
142,22.27,7,0.49,0.489849999896251,2.79860845460781,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.79860845460781,196.88543379987
143,22.27,5,0.225,0.224699999991572,2.4623891671284,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.4623891671284,156.572552448281
144,22.26,15,2.438,2.43815000003087,6.28911016952971,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.2891101695297,838.132484610728
145,22.26,11,1.35,1.34999999997672,7.57889883804909,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.57889883804909,1170.39629472328
146,22.26,19,3.902,3.90175000019372,8.05481655896392,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.05481655896392,1305.20167355672
147,22.25,29,9.33,9.3296999996528,12.4768675203335,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.4768675203335,2854.41852395906
148,22.25,9,1.282,1.28205000009621,5.23583068815606,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.23583068815606,603.216073932667
149,22.24,4,0.043,0.042749999985972,1.61748097448615,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,1.61748097448615,73.6141598606268
150,22.24,34,9.492,9.49199999962002,13.0720012729959,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.0720012729959,3100.2131339233
151,22.23,12,3.207,3.20725000009406,7.22052725284802,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.22052725284802,1070.60176339
152,22.22,74,44.182,44.1823999996996,29.3613790830402,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,29.3613790830402,13175.2743759226
153,22.22,20,5.5,5.50025000004098,9.38336877288263,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.38336877288263,1709.86588320599
154,22.22,32,5.621,5.62094999966212,9.66893879841319,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.66893879841319,1804.13027515879
155,22.21,54,13.362,13.3617499996908,14.588699839132,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.588699839132,3764.25970118442
156,22.2,11,2.69,2.69000000017695,7.87573473988439,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.87573473988439,1247.67313145352
157,22.2,21,4.228,4.2281499998644,8.4584138867281,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.4584138867281,1417.7086117853
158,22.19,22,4.349,4.34919999999693,9.37385912441686,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.37385912441686,1702.64266448524
159,22.19,9,1.019,1.01865000004182,4.35076017526785,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.35076017526785,430.944303498942
160,22.18,59,15.731,15.7308999997331,14.6897622429652,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.6897622429652,3801.85506657787
161,22.18,21,4.664,4.66374999983236,9.0394452060684,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.0394452060684,1594.16365839027
162,22.17,20,1.972,1.9719000000041,5.90493909771451,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.90493909771451,743.300049874405
163,22.17,42,13.083,13.0825999996159,15.7218048570301,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.7218048570301,4289.70921411549
164,22.16,20,5.317,5.31650000004447,9.1575723113427,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.1575723113427,1629.01343600045
165,22.16,25,6.485,6.48509999987436,10.3123236488021,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.3123236488021,2014.86533509453
166,22.15,7,1.66,1.6602000001003,5.78906253807099,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.78906253807099,716.235254407041
167,22.15,72,20.037,20.0372999997926,17.0976812214951,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,17.0976812214951,4976.73548143318
168,22.14,20,4.593,4.59310000040568,10.6341363986799,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.6341363986799,2125.3618636691
169,22.14,79,24.058,24.0584500001278,19.0631307319035,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,19.0631307319035,6042.03954036969
170,22.13,15,1.513,1.51305000003777,4.86478435156859,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.86478435156859,523.755416953478
171,22.13,5,0.07,0.069999999996071,1.29939522685676,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,1.29939522685676,49.3039328925162
172,22.13,17,3.607,3.60745000024326,10.4795328415085,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.4795328415085,2068.69629998226
173,22.13,14,2.148,2.14835000000312,5.86994151865441,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.86994151865441,733.059374154352
174,22.13,54,14.135,14.1354000000865,14.3282174981834,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.3282174981834,3621.3347445442
175,22.11,81,25.261,25.2606000002415,19.613023386015,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,19.613023386015,6342.15061298465
176,22.11,15,1.906,1.90575000009267,6.30349550375688,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.30349550375688,831.443236038545
177,22.11,35,8.586,8.58594999986235,12.21545405351,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.21545405351,2717.3778043259
178,22.11,7,1.027,1.02740000002086,4.41275142198243,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.41275142198243,439.148853784358
179,22.1,16,5.39,5.38955000007991,10.3995448568565,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.3995448568565,2035.56881880009
180,22.09,5,0.16,0.160499999998137,2.44716447880193,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.44716447880193,152.610829383085
181,22.09,26,5.685,5.68539999972563,10.0409098223935,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.0409098223935,1910.08232270371
182,22.08,30,6.324,6.32439999957569,10.9787122068579,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.9787122068579,2239.30528711674
183,22.08,27,6.823,6.82300000052783,10.8652572952896,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.8652572952896,2198.05181150008
184,22.08,34,10.625,10.6250999999465,12.709998975815,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.709998975815,2910.3603899451
185,22.08,11,1.978,1.97759999992559,6.18056443823512,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.18056443823512,800.69417021341
186,22.07,6,0.422,0.422050000051968,3.38360713752644,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.38360713752644,272.122354460299
187,22.07,28,7.458,7.45799999998417,10.5845672308529,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.5845672308529,2095.74771004592
188,22.06,4,0.029,0.0293999999994412,0.772410038350091,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,0.772410038350091,19.3227787745603
189,22.05,30,8.616,8.61630000011064,11.7230180952385,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.7230180952385,2512.17527375751
190,22.05,32,6.079,6.07935000024736,9.92973221316624,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.92973221316624,1866.32613542259
191,22.04,9,0.705,0.704950000101235,3.57734840508152,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.57734840508152,299.910263776263
192,22.04,9,1.742,1.74249999993481,5.65398394736158,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.65398394736158,680.505113982511
193,22.02,42,13.556,13.5555999999633,14.8477313609159,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.8477313609159,3825.45008001669
194,22.02,8,0.537,0.536649999994552,2.84557935729389,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.84557935729389,198.781751879573
195,22.02,46,11.501,11.5009500003653,14.7738260244581,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.7738260244581,3791.43306140535
196,22.02,20,3.439,3.43859999993583,8.32635773425837,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.32635773425837,1358.39328457175
197,22.01,26,19.865,19.8654499996919,25.7409592162545,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,25.7409592162545,10234.7231900517
198,22,11,2.189,2.18900000001304,6.39475092288254,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.39475092288254,845.529699168622
199,22,11,2.195,2.1949499999173,5.96560663222909,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.96560663222909,746.665904524772
200,22,9,0.79,0.789549999841256,3.78491168608629,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.78491168608629,330.6925085561
201,22,50,15.753,15.7531499998586,15.7595889251699,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.7595889251699,4249.22675745035
202,21.99,20,6.623,6.62300000007963,11.0725648366054,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.0725648366054,2257.12421712658
203,21.99,62,54.844,54.8442000001669,33.6202105703111,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,33.6202105703111,16480.3296068743
204,21.97,16,2.583,2.58294999995269,7.43154346093589,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.43154346093589,1103.76143457948
205,21.97,23,3.568,3.56845000013709,9.61473339172305,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.61473339172305,1750.25544337709
206,21.96,21,4.109,4.10910000000149,8.00726405301869,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.00726405301869,1260.45247300887
207,21.96,65,60.867,60.8666000003868,31.4676427452286,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,31.4676427452286,14603.8304840537
208,21.96,24,6.123,6.12269999971613,9.85325612422236,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.85325612422236,1827.24859802309
209,21.94,12,2.029,2.02880000026198,6.30097392731932,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.30097392731932,819.44775908587
210,21.94,5,0.384,0.383700000005774,3.16710352172441,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.16710352172441,239.203188359787
211,21.94,13,2.083,2.08279999991646,6.25458543016279,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.25458543016279,808.680343259792
212,21.94,75,71.475,71.4751999997534,36.6516076121006,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,36.6516076121006,19156.1417040337
213,21.94,20,4.615,4.61484999989625,9.33252927305878,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.33252927305878,1655.31395380408
214,21.93,12,2.31,2.30999999999767,7.46320802496102,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.46320802496102,1108.57184521449
215,21.92,17,5.074,5.07444999995641,9.08691701176441,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.08691701176441,1575.57178261507
216,21.92,32,5.589,5.58929999993416,8.68605692474799,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.68605692474799,1453.33298409568
217,21.91,16,3.339,3.33864999999059,7.41587898320914,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.41587898320914,1094.23080118289
218,21.91,22,6.019,6.01894999999786,9.56251842267962,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.56251842267962,1724.81376827514
219,21.9,7,0.845,0.845099999918602,3.77310526914996,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.77310526914996,326.17750073822
220,21.9,9,1.481,1.48069999992731,5.93940448886242,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.93940448886242,734.7891354642
221,21.89,5,0.129,0.128649999969639,2.6372891927703,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.6372891927703,171.664407696633
222,21.89,18,5.042,5.04174999985844,9.36689550581316,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.36689550581316,1659.44986730539
223,21.89,24,5.599,5.59870000003139,9.63473133953363,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.63473133953363,1745.34295741672
224,21.88,32,6.948,6.94834999996237,10.5443264556136,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.5443264556136,2049.53997204854
225,21.88,34,10.197,10.1967999998014,13.985588929261,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.985588929261,3397.98315797801
226,21.88,39,11.424,11.4235499998322,13.6693629831752,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.6693629831752,3261.68545867459
227,21.87,34,8.366,8.36595000023954,12.0370276831246,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.0370276831246,2595.53422785156
228,21.87,36,51.125,51.125500000082,31.1373040139006,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,31.1373040139006,14225.590035636
229,21.86,28,7.838,7.83850000007078,11.2317108944328,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.2317108944328,2291.07832451582
230,21.86,29,5.165,5.16524999996182,9.43679490181642,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.43679490181642,1677.55833345236
231,21.86,18,4.056,4.05615000007674,9.10922436539038,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.10922436539038,1574.75665040918
232,21.86,10,2.969,2.96859999987646,7.86130143616228,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.86130143616228,1209.69757750631
233,21.85,34,6.251,6.25109999999404,10.6134946909246,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.6134946909246,2068.58129368839
234,21.85,34,9.163,9.16330000001471,12.1048088073525,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.1048088073525,2617.46417831373
235,21.85,9,0.321,0.32149999999092,3.95391108500951,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.95391108500952,353.235377776245
236,21.84,26,5.009,5.00909999987925,8.68689031465122,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.68689031465122,1444.10025383103
237,21.84,34,8.503,8.5026000001817,11.5246179518665,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.5246179518665,2395.19943746289
238,21.84,53,13.898,13.8977500004694,15.483238546211,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.4832385462109,4063.33669536915
239,21.84,9,0.617,0.617200000066077,3.08988878838109,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.08988878838109,227.001056425194
240,21.83,14,3.291,3.29095000008238,7.36107361339474,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.36107361339474,1072.75075631492
241,21.83,51,12.208,12.2075499998464,13.9861253416004,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.9861253416004,3384.3286159912
242,21.82,54,18.473,18.4730999999447,17.616118466732,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,17.616118466732,5110.89852307167
243,21.82,18,3.635,3.63525000005029,7.76766818108479,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.76766818108479,1180.15282658945
244,21.82,16,17.867,17.8666999997804,23.2477182963237,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,23.2477182963237,8397.28240475136
245,21.81,61,20.99,20.9895000006072,17.7324367614163,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,17.7324367614163,5167.22148389258
