"treeID","Z","npoints","convhull_area","area","perimeter","max_area_conifer_2","avg_area_conifer_2","max_perimeter_conifer_2","avg_perimeter_conifer_2","crown_diameter_hull_conifer_2","AGB_conifer_2"
2291,18.24,11,1.814,1.81439999985741,6.04664762675416,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.04664762675416,546.907223652751
2292,18.24,13,4.776,4.77625000011176,10.4059922120528,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,10.4059922120528,1445.23967760157
2293,18.24,7,0.803,0.803149999934249,3.70099967057873,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.70099967057873,227.139941981128
2295,18.24,4,0.259,0.259350000036648,2.30462125996108,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.30462125996108,97.2871848855468
2296,18.24,7,0.839,0.838650000048801,4.71757939340713,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.71757939340713,350.719422355309
2299,18.24,7,1.831,1.83130000013625,5.5736273434837,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.5736273434837,472.704034211257
2301,18.23,4,0.055,0.0552000000898261,3.24722677501853,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.24722677501853,179.549289118725
2302,18.23,5,0.895,0.895050000079209,4.64255891343769,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.64255891343769,340.464542826929
2304,18.23,6,0.501,0.501049999991665,5.01293947379077,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.01293947379077,390.608425240104
2305,18.23,7,1.166,1.16635000001406,5.82842365966899,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.82842365966899,511.578863503246
2306,18.23,8,1.19,1.18965000001481,4.45999631893214,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.45999631893214,316.872723728707
2309,18.23,7,1.909,1.90920000011101,7.04300190624558,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.04300190624558,717.897720035803
2310,18.23,9,1.479,1.47864999994636,5.20357512802272,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.20357512802272,417.596043860768
2311,18.22,7,1.437,1.43714999992517,5.82733129455063,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.82733129455063,510.905209570319
2312,18.22,5,0.387,0.386899999983143,3.50957940236259,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.50957940236259,206.137085497451
2315,18.22,4,0.254,0.254100000020117,2.55999326513906,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.55999326513906,117.191751289656
2316,18.22,5,0.181,0.180749999999534,2.52256202860869,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.52256202860869,114.142260841615
2317,18.22,4,0.49,0.490149999997811,4.43928209583094,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.43928209583094,313.934728955026
2318,18.21,6,0.581,0.580650000018068,3.37222628488289,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.37222628488289,191.731591385141
2319,18.21,13,1.705,1.7046000000264,6.67790481957652,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.67790481957652,651.37152582295
2320,18.21,8,0.542,0.541850000052364,3.09522298623255,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.09522298623255,164.460400528148
2321,18.21,5,0.735,0.735300000000279,3.81482875352642,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.81482875352642,239.090930562929
2323,18.21,8,10.322,10.3216999999713,22.2246758158341,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,22.2246758158341,5604.77516710413
2324,18.21,21,6.382,6.38194999971893,10.5589017758204,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,10.5589017758204,1479.10951135681
2328,18.2,5,1.113,1.11270000005607,4.74453274686939,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.74453274686939,352.924673685547
2330,18.2,7,0.15,0.149749999989581,3.53783419574455,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.53783419574455,208.706430293879
2331,18.19,5,0.566,0.565999999962514,3.31902955942692,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.31902955942692,185.985206456164
2333,18.19,5,0.291,0.291099999914877,2.96931749913505,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.96931749913505,152.378564311993
2334,18.19,5,0.562,0.562100000039209,3.78331636772729,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.78331636772729,235.104291161197
2335,18.19,17,7.896,7.89560000016354,11.6962739817852,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,11.6962739817852,1772.85648305559
2336,18.19,13,4.542,4.54215000011027,8.64375997477148,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,8.64375997477148,1031.73063556437
2338,18.18,17,4.148,4.14824999985285,8.645642513075,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,8.645642513075,1031.11743001192
2340,18.18,14,3.559,3.55850000013015,7.69932393750574,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.69932393750574,837.897988764333
2341,18.18,14,4.056,4.05579999985639,7.90887375947519,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.90887375947519,879.156556923244
2342,18.17,8,2.43,2.42970000012428,6.8575378789836,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.8575378789836,680.384466061214
2343,18.17,9,1.226,1.22584999998799,5.30725998420831,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.30725998420831,430.062161842398
2344,18.17,13,3.897,3.89715000014985,9.20699271052728,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,9.20699271052728,1152.88010622
2345,18.17,24,8.367,8.36730000015814,12.0137861401071,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,12.0137861401071,1856.26638247305
2346,18.17,8,1.139,1.13855000000331,4.46786462201644,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.46786462201644,316.003791920814
2348,18.16,4,0.678,0.677900000009686,3.8513348395401,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.8513348395401,242.00788368324
2349,18.16,6,1.039,1.03919999994105,4.47816078850473,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.47816078850473,316.995982382089
2350,18.16,9,1.16,1.15964999998687,4.84016340743875,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.84016340743875,364.321472489068
2351,18.16,8,1.568,1.56789999996545,5.30392028100331,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.30392028100331,429.154760099714
2352,18.16,7,1.89,1.88979999994626,6.02539145982263,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.02539145982263,539.211262313447
2355,18.15,21,5.492,5.49234999989858,9.16813596529822,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,9.16813596529822,1141.93189236361
2358,18.15,13,5.02,5.01984999989509,8.74089711642834,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,8.74089711642834,1048.43711393026
2360,18.14,13,5.817,5.81714999990072,9.62723607480031,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,9.62723607480031,1245.07812543463
2361,18.14,26,8.542,8.54245000041556,12.2800431920455,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,12.2800431920455,1924.84831612979
2362,18.14,22,7.182,7.18224999995437,10.1531063091475,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,10.1531063091475,1369.43300803031
2365,18.14,16,5.189,5.18880000035278,11.449804690024,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,11.449804690024,1698.15473837023
2366,18.14,8,0.674,0.673650000069756,3.68307380134256,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.68307380134256,222.96944600242
2368,18.13,6,0.423,0.422599999932572,4.82451623661793,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.82451623661793,361.145565345683
2376,18.12,4,0.348,0.348000000027241,2.87123558480692,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.87123558480692,142.499825460091
2378,18.12,6,1.109,1.10885000019334,5.05723697312323,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.05723697312323,392.532793904742
2379,18.12,6,0.67,0.669699999940349,3.32122316685419,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.32122316685419,184.924586207895
2382,18.11,13,2.151,2.1510000002163,6.30251897558965,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.30251897558965,581.530289759842
2383,18.11,5,0.479,0.47909999996773,3.23740228174586,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.23740228174586,176.479403496364
2384,18.11,11,3.911,3.91129999991972,7.66507923655766,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.66507923655766,825.518464643519
2386,18.11,6,0.795,0.79470000002766,4.33181121055573,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.33181121055573,297.221644672108
2387,18.11,10,1.611,1.61139999999432,5.21498206186335,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.21498206186335,414.309161135352
2390,18.1,11,1.586,1.58594999997877,5.84004635763943,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.84004635763943,506.871392636819
2394,18.09,5,0.485,0.484699999942677,2.99999274420306,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.99999274420306,153.683826394421
2395,18.09,8,0.896,0.895799999998417,4.39654372090731,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.39654372090731,304.6157809014
2396,18.08,8,1.061,1.06094999983907,4.16726165483353,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.16726165483353,276.49419990218
2399,18.08,8,1.513,1.51264999998966,5.14875026105661,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.14875026105661,403.737805064389
2400,18.08,4,0.258,0.258000000030734,2.63325194169485,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.63325194169485,121.572281433436
2403,18.08,4,0.255,0.254500000010012,2.52001523879628,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.52001523879628,112.373735104898
2404,18.08,5,0.566,0.565499999967869,3.26411630625962,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.26411630625962,178.563880841392
2406,18.07,5,0.758,0.75779999999213,3.8957744680624,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.8957744680624,244.842030319614
2407,18.07,5,0.94,0.939750000019558,4.36398435857558,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.36398435857558,299.994960576473
2408,18.07,6,0.202,0.20215000000826,4.11117299095145,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.11117299095145,269.601157736542
2409,18.07,5,0.437,0.436999999918044,3.26148808663434,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.26148808663434,178.130108877956
2410,18.07,7,0.639,0.639049999997951,3.62916983389805,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.62916983389805,215.664225894583
2411,18.07,6,0.736,0.735700000019278,3.99222948303511,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.99222948303511,255.798974107813
2413,18.07,9,1.625,1.62480000016512,5.05178547608272,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.05178547608272,389.842720042149
2414,18.06,9,1.293,1.29249999998137,5.71925113513836,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.71925113513836,486.328631986988
2419,18.05,5,0.603,0.602799999964191,3.30421890137303,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.30421890137303,181.9681315486
2420,18.05,6,0.677,0.676750000042375,3.69270771002416,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.69270771002416,222.028944370683
2422,18.05,20,14.516,14.5155999999261,23.0085975360458,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,23.0085975360458,5870.10037933869
2424,18.05,10,11.963,11.9633500000928,22.2927356277381,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,22.2927356277381,5547.20975868989
2427,18.05,4,0.409,0.408850000007078,3.36804616967941,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.36804616967941,188.308033729834
2430,18.04,6,0.923,0.923249999963446,4.89900323191477,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.89900323191477,367.895256683324
2431,18.04,5,0.8,0.799999999901047,3.6443759620138,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.6443759620138,216.639098300444
2432,18.04,13,7.132,7.13180000009015,10.7231433477411,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,10.7231433477411,1495.22978268354
2434,18.04,8,1.072,1.07205000013346,4.72158773270845,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.72158773270845,344.388779412064
2435,18.04,7,1.202,1.20204999996349,4.43968518318263,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.43968518318263,308.454956439492
2436,18.04,5,0.585,0.584850000042934,3.70157096734204,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.70157096734204,222.762684301185
2438,18.04,6,8.007,8.00670000026003,20.8867804608972,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,20.8867804608972,4931.75334076301
2440,18.03,4,0.573,0.573199999984354,4.01685889017432,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.01685889017432,257.606777865416
2443,18.03,9,1.835,1.83540000003995,5.95162147897781,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.95162147897781,520.711904653543
2444,18.03,5,1.132,1.13215000007767,5.96442898739348,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.96442898739348,522.719373570748
2446,18.03,6,1.537,1.53689999994822,5.77769555977692,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.77769555977692,493.788698938453
2447,18.03,10,3.351,3.35129999986384,7.57665134967591,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.57665134967591,802.166807992935
2448,18.03,5,0.546,0.546000000002095,3.05538699084843,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.05538699084843,157.858822292995
2449,18.02,11,3.574,3.57354999985546,7.79693425572559,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.79693425572559,843.553756848452
2450,18.02,15,4.967,4.96689999999944,8.67803843670438,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,8.67803843670438,1021.74763657335
2452,18.02,7,1.199,1.19939999992494,5.65152889544283,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.65152889544283,474.18311738241
2454,18.02,7,2.143,2.14319999999134,6.33142248129666,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.33142248129666,581.107323616376
2456,18.02,11,2.257,2.25689999997849,6.19740406791236,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.19740406791236,559.273958442054
2457,18.01,7,0.901,0.90130000008503,4.12386869526099,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.12386869526099,269.484104884101
2458,18.01,6,0.292,0.291750000033062,2.5102322183344,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.5102322183344,110.821848617677
2459,18.01,4,1.89,1.89050000044517,19.5543569426745,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,19.5543569426745,4369.81895677944
2460,18.01,8,1.392,1.39199999996345,5.86208698862172,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.86208698862172,505.767657147866
2461,18,9,2.462,2.46200000005774,6.20379834295485,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.20379834295485,559.194617348638
2462,18,11,1.602,1.60184999996272,6.00590937202759,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.0059093720276,527.66921194902
2463,18,5,0.493,0.493200000026263,3.42138843195732,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.42138843195732,192.720544328288
2465,18,10,2.35,2.34979999996722,7.80548375947359,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.80548375947359,843.531751233959
2467,18,18,40.612,40.6118499995209,28.1178505330089,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,28.1178505330089,8363.41678165943
2469,17.99,5,0.323,0.323150000040187,2.35731731423824,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.35731731423824,98.8330161877893
2470,17.99,15,2.249,2.24854999990202,6.25077159602041,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.25077159602041,566.232697857135
2472,17.99,15,2.84,2.83950000000186,7.14640864092013,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.14640864092013,719.599729544862
2473,17.98,11,2.186,2.18560000005527,6.26603295293681,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.26603295293681,568.14395781198
2475,17.98,5,0.341,0.341199999995297,2.53565282781297,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.53565282781297,112.502515041014
2477,17.98,14,23.064,23.0635499998461,25.0243330577486,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,25.0243330577486,6775.01717872308
2478,17.98,5,0.601,0.600849999958882,3.71580063451076,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.71580063451076,222.964288561317
2479,17.98,6,0.856,0.856049999914831,3.60750951571663,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.60750951571663,211.467145860644
2480,17.97,7,1.014,1.0139499999932,4.62084519196137,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.62084519196137,329.048838812873
2482,17.97,4,0.064,0.0643999999811058,3.12643851257789,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.12643851257789,163.511509931151
2483,17.97,4,0.41,0.409949999972014,2.73112092334424,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.73112092334424,128.368742311621
2484,17.97,6,0.661,0.66055000005872,4.14158805600899,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.14158805600899,270.481628590262
2485,17.97,9,1.842,1.84200000012061,5.47485913666465,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.47485913666465,445.755389102767
2486,17.97,4,0.371,0.370999999955529,2.8730131545306,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.8730131545306,140.550809896561
2487,17.97,7,1.361,1.36135000010836,4.98322468430369,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.98322468430369,376.662827608484
2488,17.96,5,0.377,0.377249999990454,2.7662953171666,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.7662953171666,131.212342470608
2489,17.96,24,13.511,13.5106500000693,14.2969808524737,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,14.2969808524737,2482.35368678868
2490,17.96,7,0.478,0.47764999998617,2.88107959409999,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.88107959409999,141.117283754907
2491,17.96,5,0.599,0.599000000045635,4.44699017324914,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.44699017324914,306.912617639
2492,17.96,4,0.32,0.319599999987986,2.76006425039888,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.76006425039888,130.683769510008
2495,17.95,5,0.458,0.458299999969313,3.26969767259036,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.26969767259036,176.812081139676
2496,17.95,4,0.46,0.459749999950873,3.2200444999174,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.2200444999174,172.034713641337
2497,17.95,6,0.662,0.661650000023656,3.52711911010066,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.52711911010066,202.500155345261
2498,17.95,4,0.165,0.165499999944586,2.60834786028988,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.60834786028988,117.987934558856
2500,17.95,4,0.269,0.269249999983003,3.27810871612027,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.27810871612027,177.627063550201
2503,17.94,8,1.475,1.47519999995711,5.14565677472372,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.14565677472372,397.730767152533
2504,17.94,6,0.704,0.704000000027008,3.86039044487613,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.86039044487613,237.782580087995
2506,17.94,10,1.501,1.50060000011581,7.4952292708659,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.4952292708659,779.785472874434
2507,17.93,4,0.416,0.415600000007544,3.37897904484501,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.37897904484501,187.155556322767
2508,17.93,5,0.492,0.492249999995693,3.53078862644648,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.53078862644648,202.472972966382
2510,17.93,9,1.959,1.95889999985229,5.90159667683394,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.90159667683394,507.822728073425
2512,17.93,5,0.736,0.736299999989569,4.5921571736218,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.5921571736218,324.105689339753
2513,17.93,7,0.594,0.594000000040978,3.60732014227631,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.60732014227631,210.395899878723
2517,17.93,4,0.106,0.106150000035996,1.92058885600643,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,1.92058885600643,68.0807399115201
2518,17.93,4,0.115,0.114899999898626,2.50419359287971,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.50419359287971,109.46927049298
2519,17.93,5,0.467,0.46720000001369,3.13257420320431,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.13257420320431,163.433142012164
2520,17.92,5,0.52,0.519750000035856,3.44245730905681,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.44245730905681,193.302611839787
2521,17.92,6,0.671,0.670500000036554,3.85823990023175,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.85823990023175,237.071699036687
2522,17.92,4,0.068,0.0682500000111759,2.20276688305387,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.20276688305387,86.9273976075622
2525,17.92,9,1.865,1.86484999989625,6.51125644799828,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.51125644799828,604.927025050661
2526,17.92,8,2.322,2.32240000000456,6.79970424728975,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.79970424728975,653.732590174886
2528,17.92,4,0.129,0.12870000001567,2.58144737535396,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.58144737535396,115.47241751578
2531,17.91,13,9.295,9.29480000026524,22.4537056167169,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,22.4537056167169,5541.33781812183
2532,17.91,6,0.846,0.84599999996135,4.6247854347535,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.6247854347535,327.584245304851
2534,17.91,5,0.192,0.191800000000512,2.3949893756651,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.3949893756651,100.870109307968
2538,17.9,12,1.813,1.81325000000652,6.17272665563626,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.17272665563626,548.692219375043
2539,17.9,19,23.1,23.1000999994576,24.5967919112399,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,24.5967919112399,6516.99437222478
2540,17.89,10,3.884,3.8841999998549,8.41607665140031,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,8.41607665140031,954.74370903532
2545,17.89,6,0.664,0.664050000021234,3.82371192406647,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.82371192406647,232.588865419288
2546,17.89,9,1.123,1.12264999991748,4.67517963746405,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.67517963746405,333.333863485349
2548,17.89,11,2.141,2.1404999998631,6.00617125148531,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.00617125148531,521.951772403703
2551,17.88,10,1.005,1.00515000004089,5.21090552330764,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.21090552330764,404.371409698783
2554,17.88,8,1.022,1.02229999995325,4.76766381426247,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.76766381426247,344.883869509581
2555,17.87,50,23.091,23.090950000158,18.5865878008005,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,18.5865878008005,3934.94184744744
2556,17.87,5,0.633,0.633050000062212,4.10531769854986,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.10531769854986,263.609850354028
2557,17.87,8,1.478,1.47845000005327,5.50779336054683,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.50779336054683,446.088354599969
2558,17.86,8,0.683,0.682899999956135,4.00425695127703,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.00425695127703,251.854687034745
2560,17.86,5,0.639,0.638950000051409,3.33228584671456,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.33228584671456,181.277704474732
2563,17.86,9,2.58,2.57979999983218,7.01813443942764,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.01813443942764,687.658129059067
2564,17.86,4,0.577,0.576800000068033,3.39003533452703,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.39003533452703,186.939609334006
2565,17.86,12,3.679,3.6791000001831,8.0011066813015,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,8.0011066813015,869.509592313998
2566,17.86,14,2.884,2.8841000002576,8.77865129477757,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,8.77865129477757,1026.52971923412
2568,17.86,5,0.424,0.423950000025798,2.97679344925304,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.97679344925304,148.130996197853
2569,17.85,8,1.629,1.62850000010803,6.39696778262557,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.39696778262557,581.961335376286
2570,17.85,10,1.774,1.77430000001914,5.49833510660231,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.49833510660231,443.827529070119
2571,17.85,15,2.705,2.70489999989513,6.48220263772279,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,6.48220263772278,595.914343523581
2572,17.85,6,0.794,0.793500000087079,4.4518190499974,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,4.4518190499974,304.146281060113
2573,17.85,8,1.429,1.42919999995502,5.25606966438438,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,5.25606966438438,409.433874349225
2575,17.85,6,0.742,0.742100000032224,3.50726517800136,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.50726517800136,198.469684419328
2577,17.84,11,2.71,2.71040000003995,7.27086921346861,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,7.27086921346861,731.146291824988
2579,17.84,6,0.356,0.355749999929685,2.64249800360168,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.64249800360168,119.445832476897
2583,17.84,5,0.244,0.24379999996745,3.23790741680367,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,3.23790741680367,171.845462666007
2584,17.84,4,0.31,0.310400000016671,2.4580201458167,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.4580201458167,104.933142746926
2587,17.84,4,0.1,0.100000000005821,2.92206134956539,91.3719000001438,2.24912193784187,39.1402058247097,5.90611607767856,2.92206134956539,143.004151841485
