"treeID","Z","npoints","convhull_area","area","perimeter","max_area_drone","avg_area_drone","max_perimeter_drone","avg_perimeter_drone","crown_diameter_hull_drone","AGB_drone_mixed","tree_height_crown_diameter"
164,25.2181,10419,187.561,187.560612421017,53.937346353945,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,53.937346353945,36008.2612946809,1360.19739408842
165,25.2131,17291,173.67,173.670310479123,48.9081026714094,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,48.9081026714094,29556.8851582341,1233.12488346451
166,25.2098,5498,28.414,28.4140614101198,19.7670466621525,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,19.7670466621525,4770.36346419272,498.323292943532
167,25.2073,4876,28.48,28.4795547848335,22.7980742812604,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,22.7980742812604,6355.98636058256,574.677897830015
168,25.1992,12555,147.161,147.161091365851,48.7812504574684,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,48.7812504574684,29370.1476372436,1229.24848652784
169,25.1637,12425,86.055,86.0550495343923,35.6793320427987,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,35.6793320427987,15603.9792265698,897.824007725373
170,25.1304,4103,10.137,10.1366438401747,13.0574462184127,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.0574462184127,2057.24252372092,328.138846447199
171,25.1243,1233,7.177,7.17690888996003,10.2744796409495,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.2744796409495,1269.17983000812,258.139108843107
172,25.1181,6200,38.448,38.447559140157,24.5580742686341,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,24.5580742686341,7329.86524630201,616.852165286979
173,25.1126,3841,17.873,17.8733198990813,17.4416153658044,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.4416153658044,3679.23422397516,438.004310035301
174,25.1112,2388,48.947,48.9470576155873,30.3283713440387,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,30.3283713440387,11203.5814687671,761.581798494424
175,25.0821,3197,60.985,60.985486170277,32.4570426778865,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,32.4570426778865,12812.8540553886,814.090790151017
176,25.0806,16383,206.276,206.275793816196,53.7306411631218,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,53.7306411631218,35339.92457319,1347.59671875579
177,25.0744,5405,79.674,79.673843009863,34.5077784501241,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,34.5077784501241,14485.6994077657,865.261839969792
178,25.0692,20208,159.676,159.67583377054,50.4869785257649,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,50.4869785257649,31148.0826540236,1265.66816205811
179,25.0676,8185,103.271,103.270684280462,39.4801073345536,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,39.4801073345536,18983.8806549758,989.671538619656
180,25.0562,11238,58.595,58.595347554714,28.605164768143,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,28.605164768143,9915.17642317802,716.736729463544
181,25.0562,14352,40.999,40.998716193717,25.4574201582844,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,25.4574201582844,7841.19273161348,637.866210970005
182,25.0455,8247,47.375,47.3745969354641,26.1180879849231,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,26.1180879849231,8249.11478852824,654.140572626392
183,25.022,6135,21.613,21.613327729865,17.4581600829897,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.4581600829897,3659.54083882429,436.838081596567
184,25.0181,3301,16.486,16.4860755446134,15.8340559871409,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,15.8340559871409,3005.56728179109,396.13799609189
185,25.0034,1350,6.812,6.81227066018619,11.5273375311176,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.5273375311176,1584.5066691772,288.222631225546
186,24.9935,11427,127.438,127.438246125472,41.2344912893215,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,41.2344912893215,20597.1450075329,1030.59425803966
187,24.9816,22551,97.814,97.8136607801862,38.1491707445683,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,38.1491707445683,17595.4558803644,953.027323872507
188,24.9701,1170,3.545,3.54528376975213,7.485965706069,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.485965706069,662.718912350885,186.925312277114
189,24.9649,6214,66.269,66.2686984897591,38.3277430620547,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,38.3277430620547,17737.7513971623,956.84827276989
190,24.9558,8361,31.912,31.9124122402864,22.4575240975642,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,22.4575240975642,6043.09086924018,560.445479873994
191,24.9529,18572,107.474,107.474392398959,38.5765371834136,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,38.5765371834136,17952.9060588388,962.596474684001
192,24.9511,16776,127.119,127.118798016105,41.6340663575951,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,41.6340663575951,20929.2422001761,1038.81575309499
193,24.9423,13131,58.255,58.2552716349019,30.6770417767601,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,30.6770417767601,11309.6756898023,765.155979108482
194,24.9284,1444,19.287,19.2872378994944,16.5233739203087,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.5233739203087,3251.17263902047,411.901274435022
195,24.9222,6799,45.9,45.9004026690382,26.0757435821475,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,26.0757435821475,8140.93536212799,649.864896702997
196,24.9006,13138,138.083,138.083090820117,47.0025470750106,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,47.0025470750107,26607.9958922127,1170.39162369601
197,24.8853,1084,6.333,6.33343788015191,10.3791137160289,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.3791137160289,1270.64751653187,258.287358557495
198,24.8636,7113,63.156,63.1563926744275,30.7198575271296,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,30.7198575271296,11269.5518495223,763.80624961154
199,24.847,9797,64.373,64.3730969995377,31.8377063650909,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,31.8377063650909,12093.9931901081,791.071490053413
200,24.8421,34140,101.364,101.363782339729,39.6329442812849,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,39.6329442812849,18787.2370165071,984.565565130108
201,24.8375,11447,103.921,103.921258985065,39.0992241438633,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,39.0992241438633,18274.6083026357,971.126979673205
202,24.8094,2803,6.915,6.91524531482719,10.6042508123839,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.6042508123839,1318.60647902116,263.085100104758
203,24.7995,11034,115.466,115.466050043702,42.9826820100004,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,42.9826820100004,22044.2280025577,1065.949022507
204,24.7988,13520,192.256,192.255888320389,53.1490275359984,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,53.1490275359984,33796.557428789,1318.03210405972
205,24.7877,3425,56.137,56.1368256057613,34.995422994806,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,34.995422994806,14559.7401353027,867.456046568353
206,24.7697,13281,110.93,110.930332805263,39.939153292203,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,39.939153292203,18968.7976864062,989.280845301881
207,24.7613,20494,106.125,106.125382671598,41.6269160226348,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,41.6269160226348,20602.8702152473,1030.73655571127
208,24.7569,2721,16.899,16.8993991149473,16.5114553689776,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.5114553689776,3201.65067362689,408.772449424241
209,24.7154,7831,57.261,57.2611499843188,32.2545728824618,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,32.2545728824618,12282.8625864197,797.184670619197
210,24.7128,17661,103.604,103.603645205963,37.2461360956683,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,37.2461360956683,16405.8921094531,920.456312105031
211,24.7043,3100,12.31,12.3102893302639,13.3278901617701,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.3278901617701,2071.36820583168,329.256196923417
212,24.6775,4107,10.613,10.612617660081,12.5685595537549,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.5685595537549,1836.64580716536,310.160628387787
213,24.6586,3819,137.867,137.86676832661,48.4488192570336,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,48.4488192570336,27731.2180971786,1194.68005453149
214,24.6374,3610,19.627,19.6273324402282,17.2690710999716,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.2690710999716,3470.27893144412,425.465012318441
215,24.6307,4584,37.481,37.4808684045856,25.6242036617623,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,25.6242036617623,7675.68893230489,631.142073131768
216,24.5992,8618,89.949,89.9492567491252,38.4644012681635,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,38.4644012681635,17342.3964084383,946.193499675806
217,24.5909,2791,13.274,13.2738772900484,13.7197815918385,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.7197815918385,2175.55603330503,337.381777146742
218,24.5886,9105,152.282,152.282046959968,46.4326125445439,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,46.4326125445439,25311.8293258564,1141.71293681277
219,24.5868,2549,17.053,17.0534153254121,15.3227685490089,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,15.3227685490089,2716.6172853023,376.737845760773
220,24.5788,7736,116.297,116.296865619835,41.3169390715048,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,41.3169390715048,19995.2129935436,1015.5207820507
221,24.5689,4265,22.917,22.9165501606185,18.6050969688251,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,18.6050969688251,4009.37778575217,457.106766917368
222,24.5493,7490,53.885,53.8846131353857,26.8864772691771,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,26.8864772691771,8399.66435029245,660.04419642421
223,24.5484,2878,35.56,35.5597456593532,22.9775738901714,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,22.9775738901714,6121.86051543383,564.062674885483
224,24.5245,10105,84.699,84.6990057541043,36.255714792953,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,36.255714792953,15302.1132838247,889.153277439777
225,24.5223,2952,26.653,26.6526753697544,19.6323324046145,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,19.6323324046145,4450.4157030306,481.429944925677
226,24.514,1024,6.764,6.76403982489137,9.89609346395281,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.89609346395281,1120.00717043079,242.592835175339
227,24.4705,14029,95.85,95.8496037146542,36.7265195129002,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,36.7265195129002,15635.2120714036,898.716295740423
228,24.4686,25290,99.891,99.8905292405179,38.4096511750702,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,38.4096511750702,17108.4262275875,939.830390742322
229,24.451,11632,50.715,50.7146882293746,28.2759798820192,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,28.2759798820192,9221.60072544215,691.375984095251
230,24.4394,1618,11.717,11.7166806350579,13.7842839259571,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.7842839259571,2169.04279248462,336.879628580036
231,24.4208,8958,57.028,57.0278265550733,29.3798322478919,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,29.3798322478919,9935.85777098855,717.479007359319
232,24.4148,15396,82.631,82.630813264288,35.7995504280187,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,35.7995504280187,14783.0088370506,874.038863789992
233,24.4053,16136,144.166,144.166011585156,46.4661909998468,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,46.4661909998467,24969.7372724259,1134.02133120856
234,24.3946,8594,71.6,71.6003186152084,31.8685896093537,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,31.8685896093537,11677.5859953006,777.421496084341
235,24.3539,13991,97.246,97.2458420904586,38.1418170628211,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,38.1418170628211,16710.3233028139,928.901998566238
236,24.3432,6323,14.371,14.3710450946819,14.4628120608942,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.4628120608942,2370.43725683396,352.071126560759
237,24.3387,10551,64.395,64.3948486768641,32.7876315843804,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,32.7876315843804,12308.4224590181,798.00832884276
238,24.3268,16093,150.936,150.935659200884,48.017002887901,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,48.017002887901,26503.2270285988,1168.10002585339
239,24.3121,17668,156.196,156.195828267373,49.0058019772366,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,49.0058019772366,27579.7488684437,1191.43395825077
240,24.3106,11534,55.167,55.1669173086993,28.9833823770296,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,28.9833823770296,9580.19213598955,704.603415615017
241,24.2937,15862,158.697,158.69659357518,50.7176405947011,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,50.7176405947011,29508.3785557191,1232.11914531549
242,24.2827,4859,17.83,17.8302667750977,17.5199827322069,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.5199827322069,3469.74488396286,425.432484691362
243,24.2788,7027,47.125,47.1246571155498,30.8457218634146,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,30.8457218634146,10831.1170415225,748.897111977471
244,24.2749,2301,18.618,18.6180048203096,16.7818658530917,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.7818658530917,3179.70484586063,407.378115397215
245,24.2639,11053,28.842,28.8418185240589,20.0776977315846,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,20.0776977315846,4557.74744417516,487.163249989396
246,24.2452,3667,9.941,9.94120274996385,12.0482921053491,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.0482921053491,1627.85656040983,292.11325175261
247,24.2444,1668,10.918,10.9179125651717,12.7177867533322,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.7177867533322,1814.9501731505,308.335109162488
248,24.2331,6751,111.123,111.122603535186,40.192157363755,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,40.192157363755,18382.8645926796,973.980568611612
249,24.233,2336,9.915,9.91519416990923,11.6442926164875,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.6442926164875,1518.30421886166,282.176142975341
250,24.2238,1632,7.202,7.20152646000497,10.5968012324832,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.5968012324832,1254.92563739595,256.694793695426
251,24.2073,3096,17.428,17.4278379450552,15.7334569781039,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,15.7334569781039,2776.85040861597,380.864513106054
252,24.192,13858,75.014,75.0139792396803,33.4345439052977,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,33.4345439052977,12647.3074613041,808.848486156961
253,24.1851,3422,12.929,12.9289133649581,13.5953090954201,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.5953090954201,2065.64447920503,328.803910003645
254,24.1786,6344,38.371,38.3705715448596,23.7460585138163,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,23.7460585138163,6344.15978277985,574.146450382159
