treeID,Z,npoints,convhull_area,area,perimeter,crown_diameter_hull_deciduous_drone
8580,6.6675,326,4.933,4.93287632489228,8.58226639483927,8.58226639483927
8581,6.6629,468,6.27,6.26950835477328,9.28858065176324,9.28858065176324
8582,6.6552,1452,8.829,8.82913843006827,11.3534718572979,11.3534718572979
8583,6.6528,696,8.834,8.83368182502454,11.4700969137636,11.4700969137636
8584,6.6496,376,21.64,21.640458954731,24.5653763547764,24.5653763547764
8585,6.6482,69,0.501,0.501106775031076,2.98999503456994,2.98999503456994
8586,6.6475,375,4.538,4.53792334522586,8.86797160834998,8.86797160834998
8588,6.6456,1027,7.186,7.18620021478273,11.2086443720358,11.2086443720358
8589,6.6434,378,5.716,5.71565330016892,9.10724299768181,9.10724299768181
8590,6.6418,825,20.215,20.2145084099029,17.0450012168285,17.0450012168285
8591,6.6383,3354,49.476,49.4764555752045,26.1418657632921,26.1418657632921
8593,6.6296,475,3.649,3.64919307007222,7.18206141173877,7.18206141173877
8594,6.6291,46,0.512,0.51160492998315,3.08857222614702,3.08857222614702
8595,6.628,6539,57.141,57.1414721701294,30.595319952708,30.5953199527079
8596,6.6279,1595,13.923,13.9227844596026,13.6846524133653,13.6846524133653
8597,6.6197,875,8.82,8.8198576355353,11.7770683168283,11.7770683168283
8599,6.613,1292,15.618,15.618245475227,14.9976731610383,14.9976731610383
8600,6.6118,119,1.376,1.3759777200321,4.37631150049213,4.37631150049213
8601,6.608,142,1.51,1.50952110499202,4.52975246694684,4.52975246694684
8602,6.6073,308,3.057,3.05694480982493,6.5874358644277,6.5874358644277
8603,6.6038,189,3.529,3.52914215502096,7.60655022530575,7.60655022530575
8604,6.6016,459,3.02,3.01955730532063,7.14435377785363,7.14435377785363
8605,6.6002,502,20.087,20.0867034597322,23.6093519845349,23.6093519845349
8606,6.5914,159,4.781,4.78079796004749,9.4722842536687,9.4722842536687
8607,6.5912,85,1.96,1.96014098008163,5.14242700524303,5.14242700524303
8608,6.5889,616,6.124,6.12438422982814,10.0110072170809,10.0110072170809
8609,6.5887,394,28.246,28.2457811902277,26.3477827670279,26.3477827670279
8610,6.5878,236,3.628,3.62834397016559,7.32903382612813,7.32903382612813
8611,6.5658,140,3.062,3.06244026508648,6.93532982450698,6.93532982450698
8612,6.5645,866,11.702,11.7016684447299,13.222242200091,13.222242200091
8613,6.5595,387,3.071,3.07132818503305,7.19257248943894,7.19257248943894
8614,6.5559,227,1.164,1.16399304501829,4.30467927736942,4.30467927736942
8615,6.5541,917,7.171,7.17132803981076,10.3600622682565,10.3600622682565
8616,6.5533,259,4.124,4.12387144498643,8.07948506189451,8.07948506189451
8617,6.5532,423,5.735,5.73535043955781,9.65149020042772,9.65149020042772
8619,6.5476,214,15.833,15.8333155448199,25.1374006558715,25.1374006558715
8620,6.5464,167,2.894,2.89445005005109,6.55866105882455,6.55866105882455
8621,6.5448,4667,27.001,27.0005068046739,20.3170601449261,20.3170601449261
8622,6.5436,1023,9.973,9.97313047526404,13.3607314556222,13.3607314556222
8623,6.5433,338,3.672,3.67177931015613,7.40513287698666,7.40513287698666
8624,6.5336,2446,48.995,48.9949692450464,33.4097228940997,33.4097228940997
8625,6.53,787,6.917,6.91736858990043,10.2692007267778,10.2692007267778
8626,6.5249,118,2.343,2.34271896998689,5.96042084213695,5.96042084213695
8627,6.5205,900,12.856,12.855666885036,13.5554406965983,13.5554406965983
8628,6.5198,1489,22.134,22.1338910595514,17.6218744187445,17.6218744187445
8629,6.515,1629,20.024,20.0240912004374,17.6732962939899,17.6732962939899
8630,6.5127,203,2.954,2.95421129500028,6.40561676199864,6.40561676199864
8631,6.5121,1071,19.112,19.1117362304358,17.4527038082453,17.4527038082453
8632,6.5108,79,0.97,0.969586340012029,3.69262447977087,3.69262447977087
8633,6.5082,143,1.886,1.88631419994636,5.17955455809962,5.17955455809962
8634,6.5055,579,14.168,14.1676195701584,25.7130362448176,25.7130362448176
8635,6.5047,786,24.509,24.5092315450311,26.341313416558,26.341313416558
8636,6.5042,114,10.392,10.3917108047754,22.6675984577977,22.6675984577977
8637,6.5034,1611,47.804,47.8042231400032,27.4804905361751,27.4804905361751
8638,6.5026,231,2.946,2.94579423009418,6.7715658192256,6.7715658192256
8639,6.5023,360,6.271,6.27141003985889,10.2755546943814,10.2755546943814
8640,6.4962,334,6.192,6.19165298985899,9.49114805343755,9.49114805343755
8641,6.493,433,2.107,2.10685909498716,5.85523995893837,5.85523995893837
8643,6.4897,487,38.685,38.6845207698643,28.2213022611504,28.2213022611504
8644,6.4879,202,1.697,1.69699023480644,5.16896934776118,5.16896934776118
8645,6.4876,86,1.247,1.24733273504535,4.27498008286758,4.27498008286758
8646,6.4872,750,73.968,73.9681916646659,42.4831773378939,42.4831773378939
8647,6.4813,209,4.793,4.79341197479516,10.0014078967854,10.0014078967854
8648,6.4727,506,8.379,8.37946381987422,10.8642813789864,10.8642813789864
8650,6.4715,98,2.056,2.05642959015677,5.48358407743891,5.48358407743891
8651,6.4699,447,22.068,22.0677267849969,26.5523411110828,26.5523411110828
8652,6.4661,205,3.041,3.04055151023204,6.66691658958032,6.66691658958032
8653,6.4659,235,4.916,4.91566444002092,9.04113671731256,9.04113671731256
8654,6.4579,571,36.051,36.0508180309553,29.0379456688532,29.0379456688532
8656,6.4541,2100,11.534,11.5343241600785,13.2761848621168,13.2761848621168
8657,6.4493,70,0.891,0.890990694897482,3.76212820523487,3.76212820523487
8658,6.4481,419,5.964,5.96443095488939,10.2902710440962,10.2902710440962
8659,6.4469,122,2.625,2.62542026489973,6.24460663019866,6.24460663019866
8660,6.4416,65,0.567,0.567200579855125,2.85399815110298,2.85399815110298
8661,6.4396,1092,38.895,38.8948305195663,27.7839658971171,27.7839658971172
8662,6.4342,166,1.177,1.17673411977012,4.26343191001176,4.26343191001176
8663,6.4328,573,11.01,11.0096062846715,13.328406675962,13.328406675962
8665,6.4306,183,1.907,1.90651954006171,5.52010349986092,5.52010349986092
8667,6.4224,1190,26.487,26.4866446899832,20.2809898689184,20.2809898689184
8668,6.4216,399,3.494,3.49448319489602,7.1603321827128,7.1603321827128
8669,6.4201,2745,16.922,16.9221952899679,16.2377355074508,16.2377355074508
8670,6.4171,35,0.444,0.444441390020074,2.76781861073063,2.76781861073063
8671,6.4154,203,3.842,3.8420237248065,7.78494345212667,7.78494345212667
8672,6.4035,79,0.333,0.333252455035108,2.53173030070381,2.53173030070381
8673,6.4035,2382,43.319,43.3189567553345,27.9422866885096,27.9422866885096
8674,6.4027,293,2.588,2.58835051979986,6.56636537737245,6.56636537737245
8675,6.398,2508,27.003,27.0029807600658,20.6370365147622,20.6370365147622
8676,6.3947,127,1.529,1.52930776000721,5.55901645721543,5.55901645721543
8677,6.3938,447,2.768,2.76822095998796,6.24298803063403,6.24298803063403
8678,6.3931,610,32.557,32.5570675248164,27.2921500229748,27.2921500229748
8679,6.388,570,7.163,7.16265043034218,10.5764461135936,10.5764461135936
8680,6.3877,94,0.815,0.815352170000551,3.65763988046481,3.65763988046481
8681,6.3788,99,1.093,1.09281283483142,5.44861808238142,5.44861808238142
8682,6.3776,467,7.019,7.01860015495913,10.5190196973733,10.5190196973733
8683,6.3775,259,3.51,3.5103469750029,7.13001598701234,7.13001598701234
8684,6.374,525,8.13,8.1295333901362,10.9064853366975,10.9064853366975
8685,6.3737,126,2.223,2.22279139011516,5.72061569579641,5.72061569579641
8686,6.3732,145,0.689,0.68878647499514,3.22514083747481,3.22514083747481
8687,6.3706,31,0.33,0.330010400095489,2.28567522103274,2.28567522103274
8688,6.3675,385,6.191,6.1912774599914,9.48548948944681,9.48548948944681
8689,6.3388,10,0.066,0.0655111800006125,1.34136785346415,1.34136785346415
8690,6.331,219,1.732,1.7323177450744,5.79486139643474,5.79486139643474
8691,6.3309,470,3.182,3.18161550507648,6.89564718415541,6.89564718415541
8692,6.3295,663,14.479,14.4785789550515,14.5520241252492,14.5520241252492
8693,6.3277,285,4.503,4.50306061010633,8.60291636107994,8.60291636107994
8694,6.3268,388,3.786,3.78564606490545,7.3586726199455,7.3586726199455
8695,6.3225,827,19.417,19.4174312094401,16.9201696859705,16.9201696859705
8696,6.3174,396,11.406,11.4056473000092,13.4636836590568,13.4636836590568
8697,6.3155,181,1.791,1.79088819494791,5.17934044627345,5.17934044627345
8698,6.308,502,17.354,17.3539458746091,24.8773165413132,24.8773165413132
8699,6.307,1252,19.9,19.8997767954133,18.3752191179091,18.3752191179091
8700,6.3054,320,5.676,5.67626071991981,9.48185952181903,9.48185952181903
8701,6.3033,312,3.753,3.75289486470865,8.09518319620161,8.09518319620161
8703,6.2965,1002,18.988,18.9879047697177,17.87831951762,17.87831951762
8704,6.2901,410,3.98,3.97981174025335,7.350642220144,7.350642220144
8705,6.2875,735,8.664,8.6637199401157,11.1753977599101,11.1753977599101
8706,6.2868,143,3.336,3.33551404008176,7.57338139712455,7.57338139712455
8707,6.2865,1352,3.775,3.77525423991028,7.52370132302526,7.52370132302526
8708,6.2862,1223,5.73,5.73020457982784,8.94967790492156,8.94967790492156
8709,6.2832,512,4.135,4.1347320950299,8.22839600285452,8.22839600285453
8710,6.282,213,1.218,1.21840697995503,4.37375468093885,4.37375468093885
8711,6.2782,452,12.593,12.5929234399227,13.6898236427943,13.6898236427943
8712,6.276,391,5.555,5.55488613969646,9.35107059770008,9.35107059770008
8713,6.2736,504,10.187,10.1872735001671,12.119741193119,12.119741193119
8714,6.2735,89,2.444,2.44438349999837,6.03442949188842,6.03442949188842
8715,6.2659,545,6.292,6.29216085502412,9.88537034519739,9.88537034519739
8716,6.2614,2767,40.667,40.6669674690347,25.1789671381046,25.1789671381046
8717,6.2612,329,2.189,2.18907802004833,6.02521196375508,6.02521196375508
8718,6.2504,467,5.205,5.20515154994791,8.74326131133345,8.74326131133345
8719,6.2383,456,10.538,10.5384075953043,12.7723930045983,12.7723930045983
8720,6.2368,1354,18.703,18.7028530099196,16.3700880219761,16.3700880219761
8721,6.2355,519,14.24,14.2397203647997,14.4604584667627,14.4604584667627
8722,6.2306,1567,19.797,19.7966803151066,17.707537737214,17.707537737214
8723,6.2302,606,2.502,2.5017264400376,6.15174666280661,6.15174666280661
8724,6.2285,390,2.37,2.37021297006868,6.31303751236608,6.31303751236608
8725,6.2275,1508,20.383,20.3833414304536,17.1705425486543,17.1705425486543
8726,6.2251,696,6.675,6.67530561513558,10.0530035378603,10.0530035378603
8727,6.2176,246,4.176,4.17574321501888,7.79056295180111,7.79056295180111
8728,6.2169,311,1.076,1.07625868995092,4.00371635666994,4.00371635666994
8729,6.2151,1024,12.888,12.888076259871,14.2614559367417,14.2614559367417
8730,6.2143,180,2.872,2.87154835020192,6.46330779773725,6.46330779773725
8732,6.2108,1559,33.724,33.7239938497078,25.0166164136947,25.0166164136947
8733,6.2051,444,8.439,8.43888163020165,11.1459361202928,11.1459361202928
8734,6.2049,827,10.062,10.0624929900005,11.833337249644,11.833337249644
8735,6.2014,497,5.572,5.57152349007083,8.84196318601767,8.84196318601767
8737,6.1932,294,3.1,3.09964096517069,7.35407045335223,7.35407045335223
8738,6.1911,1613,11.669,11.6694246051484,13.2940481119991,13.2940481119991
8739,6.1906,422,1.938,1.93786595496931,6.25098345246786,6.25098345246786
8740,6.1871,746,11.603,11.6027944448288,13.1067305491227,13.1067305491227
8741,6.1861,1371,16.533,16.5333671402259,16.2803295224629,16.2803295224629
8742,6.1802,1762,26.401,26.4009252950782,20.1493569334905,20.1493569334905
8743,6.1798,5541,18.4,18.399710745085,16.8271256782149,16.8271256782149
8744,6.1786,450,10.125,10.1252775249595,12.0802156450165,12.0802156450165
8746,6.1745,316,6.943,6.9431516751647,10.3705493236138,10.3705493236138
8747,6.1724,22,0.203,0.20342110004276,1.86192315499531,1.86192315499531
8748,6.1719,933,4.824,4.82406956481282,8.35821787807497,8.35821787807497
8749,6.1715,1631,24.639,24.639383754693,18.9283842379246,18.9283842379246
8750,6.1712,2574,24.12,24.120294035296,18.5709094899387,18.5709094899387
8751,6.1693,1290,20.18,20.1800471546012,17.8360768284845,17.8360768284845
8753,6.1671,1530,60.852,60.8521232125349,33.5299630523189,33.5299630523189
8754,6.1641,420,11.49,11.4897150399629,12.922397169003,12.922397169003
8755,6.1638,1284,20.855,20.855085999523,18.3967903599654,18.3967903599654
8756,6.1631,267,3.797,3.79720270980033,7.42266853830517,7.42266853830517
8757,6.1565,1022,12.159,12.1593813552754,13.527408493556,13.527408493556
8758,6.1561,645,35.687,35.6872152800206,29.2144859086451,29.2144859086451
8759,6.1544,489,5.615,5.61545549985021,9.49328312382077,9.49328312382078
8760,6.1529,305,3.997,3.99717441492248,7.47920635979111,7.47920635979111
8761,6.1512,1050,12.739,12.7386370949971,13.5682985162249,13.5682985162249
8762,6.1507,327,3.557,3.55669183502323,7.22252605092881,7.22252605092881
8763,6.1462,290,7.251,7.25120480521582,10.7266083680071,10.7266083680071
8764,6.143,332,2.812,2.81222220993368,6.65572535101323,6.65572535101323
8765,6.1366,2797,78.125,78.1246656822041,42.8479071088313,42.8479071088313
8766,6.124,218,3.018,3.01763533020858,6.66006292650253,6.66006292650253
8767,6.1205,783,11.655,11.6553113147966,14.3358164419023,14.3358164419023
8769,6.1194,1189,10.715,10.7152640451095,13.6553153536849,13.6553153536849
8770,6.1177,100,0.471,0.471225104945916,2.75934503004595,2.75934503004595
8771,6.1172,242,2.034,2.03398644988192,5.49655298471343,5.49655298471343
8772,6.117,102,1.707,1.7065674700134,5.39554369008832,5.39554369008832
8774,6.1139,140,1.075,1.07452917506453,4.16794994122135,4.16794994122135
8775,6.1118,717,9.905,9.90461618019617,13.240858342027,13.240858342027
8776,6.1117,537,9.376,9.37593114515767,12.0581752643252,12.0581752643252
8777,6.1075,817,17.326,17.325713304861,16.0631480450396,16.0631480450396
8778,6.1075,502,4.957,4.95728082000278,8.5776668552248,8.5776668552248
8779,6.1065,247,2.629,2.62894473015331,6.50840359067353,6.50840359067353
8780,6.0998,441,3.293,3.29290935497556,6.90870055965843,6.90870055965843
8781,6.0988,187,1.524,1.52435008983593,7.74586591911184,7.74586591911184
8782,6.0974,1121,14.823,14.8234547652537,14.9740514091463,14.9740514091463
8783,6.09,547,1.157,1.15712004495435,3.99185004986609,3.99185004986609
8784,6.09,2193,52.264,52.263634249568,30.2611972376397,30.2611972376397
8785,6.0889,162,1.555,1.55480201513274,5.14778767014505,5.14778767014505
8786,6.0879,774,8.178,8.17849337510415,10.7499704876627,10.7499704876627
8787,6.0859,1278,14.572,14.5719423801056,14.4612338865443,14.4612338865443
8788,6.085,313,3.045,3.04546386498259,6.44716936334639,6.44716936334639
8789,6.0833,230,2.205,2.20511691991123,5.55469717274918,5.55469717274918
8790,6.0814,1898,12.758,12.7577863798942,15.3999876668135,15.3999876668135
8791,6.0811,1418,17.545,17.5450511298841,17.0110786729512,17.0110786729512
8792,6.0758,1538,61.616,61.6156229488552,32.3709034413682,32.3709034413682
8793,6.075,361,2.698,2.69755362989963,6.1620320407225,6.16203204072251
8794,6.0703,353,4.576,4.57577131007565,8.43162355289559,8.43162355289559
8795,6.0675,453,2.15,2.15038310486125,5.47844850244891,5.4784485024489
8796,6.0639,2631,55.594,55.5939083790872,31.4317308120173,31.4317308120173
8797,6.0599,156,2.999,2.99910778008052,6.78892285847486,6.78892285847486
8799,6.0553,698,10.41,10.4098926248989,12.6930596334976,12.6930596334976
8800,6.0548,61,0.848,0.847654365032213,3.90863891544466,3.90863891544466
8801,6.0501,1152,21.228,21.2282224899973,17.4667644194903,17.4667644194903
8802,6.0494,309,4.977,4.97657466490637,8.6165533416699,8.6165533416699
8803,6.0489,503,12.505,12.5046718746307,13.7252765378751,13.7252765378751
8804,6.0462,1919,14.52,14.5202092501568,15.0632579141182,15.0632579141182
8805,6.0456,368,7.774,7.77370438969228,11.3410900255798,11.3410900255798
8806,6.0411,2162,15.262,15.2624985602451,16.1700785269464,16.1700785269464
8807,6.0397,1326,29.652,29.6520162955858,26.8042888606344,26.8042888606344
8808,6.0393,727,12.928,12.927797680255,14.5695393838859,14.5695393838859
8809,6.0377,1089,13.745,13.7452213002252,14.4402654273139,14.4402654273139
8810,6.0348,292,1.629,1.62909794492589,5.45133666082892,5.45133666082892
8811,6.0214,1380,8.487,8.48708785022609,10.7779973940398,10.7779973940398
8812,6.0191,624,7.244,7.24433109516394,10.9132045068735,10.9132045068735
8813,6.0164,56,1.104,1.10351705506037,4.02078020976844,4.02078020976844
8814,6.0145,836,9.211,9.21128852490801,11.824249519668,11.824249519668
8815,6.0141,766,12.966,12.9658688001218,13.8510535552501,13.8510535552501
8816,6.0136,584,4.784,4.78417392494157,9.95275055531364,9.95275055531364
8817,6.0136,138,2.048,2.04782046507171,5.67476817521234,5.67476817521234
8818,6.012,2154,64.195,64.1947523007984,32.7929727137902,32.7929727137902
8819,6.0078,199,3.478,3.47782745500444,7.21517716859136,7.21517716859136
8821,6.0065,130,1.826,1.82564816492959,5.18882184424606,5.18882184424606
8822,6.0046,871,12.171,12.1706908147316,14.1950235643331,14.1950235643332
8823,6.0033,679,3.699,3.69936656509526,7.63275444783688,7.63275444783689
8824,6.0012,472,4.469,4.46924627991393,8.06325395387615,8.06325395387614
8825,6.0005,1407,17.928,17.9278116102214,16.1537475799118,16.1537475799118
8826,5.9999,286,3.835,3.83453495988942,7.37126820106311,7.37126820106311
8827,5.9879,920,38.8,38.7995482366532,28.6912693508665,28.6912693508666
8831,5.979,472,6.8,6.79969000478741,10.044347738724,10.044347738724
8832,5.9787,1328,12.09,12.0898616401246,13.1080930995558,13.1080930995558
8833,5.9736,208,2.569,2.56937139006914,6.62250377889858,6.62250377889858
8834,5.969,241,4.909,4.90886550478172,8.85117853831081,8.85117853831082
8835,5.969,551,9.382,9.38191489514429,12.0871110101959,12.0871110101959
8836,5.9652,590,7.167,7.16740629519336,10.4988990912291,10.4988990912291
8837,5.9636,1011,16.293,16.2926832700614,16.5301256635624,16.5301256635624
8838,5.9626,2218,10.163,10.1630945045035,13.4397946637946,13.4397946637946
8839,5.9626,748,7.78,7.77999349014135,11.1443477115169,11.1443477115169
8840,5.9611,74,0.771,0.770871180095128,3.30013167635783,3.30013167635783
8841,5.9575,260,1.78,1.77976850492996,5.19546625177085,5.19546625177086
8842,5.9547,471,4.957,4.95727985014673,8.27781359913083,8.27781359913083
8843,5.9507,1880,15.132,15.1316364299855,14.771033582115,14.771033582115
8844,5.9482,913,3.887,3.88680383513565,8.47569687735782,8.47569687735782
8845,5.9481,242,20.128,20.12769835582,24.2976523381704,24.2976523381704
8846,5.9469,120,2.204,2.20394199009752,5.75360262597553,5.75360262597554
8847,5.946,1641,10.636,10.6357193895383,13.0418854833502,13.0418854833502
8848,5.9328,490,9.74,9.73958193440922,13.3174929479763,13.3174929479763
8849,5.9323,208,2.89,2.89021293958649,6.43074879274233,6.43074879274233
8850,5.9318,3482,59.069,59.0689700345974,28.4945012870423,28.4945012870423
8852,5.9304,119,2.43,2.42983576506958,6.17579752469554,6.17579752469554
8853,5.9275,162,2.652,2.65217791486066,6.08629185339507,6.08629185339507
8854,5.9249,134,4.123,4.12342195492238,8.0905785742242,8.0905785742242
8855,5.9239,613,13.809,13.8092576453928,15.067525213557,15.067525213557
8856,5.9199,208,2.483,2.48310803499771,5.79884547684327,5.79884547684327
8857,5.9143,1264,18.172,18.1715526346816,16.5635747672372,16.5635747672372
8858,5.9111,165,1.124,1.12411336990772,4.09843049198772,4.09843049198772
8859,5.9093,1806,6.427,6.4270720651366,9.32457668242129,9.32457668242129
8860,5.9076,1430,15.67,15.6698341146111,16.3163347142828,16.3163347142828
8861,5.9029,1285,8.673,8.67273088972433,11.1592685108134,11.1592685108134
8862,5.9012,274,3.277,3.27724245011632,6.94040008654847,6.94040008654847
8863,5.8874,387,2.766,2.76575266988948,6.37095936009902,6.37095936009902
8864,5.8855,1043,13.313,13.3133477800875,14.2552019147959,14.2552019147959
8865,5.8845,287,2.685,2.68470231009996,6.31331051214102,6.31331051214102
8866,5.8816,1248,9.739,9.73860444028105,12.1362878630044,12.1362878630044
8867,5.8813,431,6.643,6.64329578494653,10.0157477296671,10.0157477296671
8868,5.8679,775,12.355,12.3551677196519,13.5208764119208,13.5208764119208
8869,5.8663,768,10.341,10.3409912598436,12.2741259197246,12.2741259197246
8870,5.8614,468,3.922,3.92159988504136,7.56975211068993,7.56975211068993
8871,5.8574,847,4.071,4.07088302489137,7.54362786275416,7.54362786275416
8872,5.8572,1591,8.001,8.00054763985099,10.8127377070712,10.8127377070712
8873,5.8566,198,3.738,3.73762591020204,7.21376735455022,7.21376735455022
8874,5.8489,797,8.273,8.2729659503093,11.4953946786382,11.4953946786382
8875,5.8418,1809,13.605,13.6053352849631,14.3382557387535,14.3382557387535
8877,5.8318,852,3.512,3.51203040016117,7.37079201896661,7.37079201896661
8878,5.8314,760,11.562,11.5616908250959,13.1692641939503,13.1692641939503
8879,5.8269,1482,22.334,22.3342149953896,18.682360565668,18.682360565668
8880,5.8267,847,38.67,38.6700922749587,27.7547330508015,27.7547330508015
8881,5.8241,754,32.801,32.8007054149639,27.745485879186,27.745485879186
8882,5.8211,286,23.549,23.549373073969,24.9326167925019,24.9326167925019
8883,5.8196,129,1.916,1.91619016992627,5.77494210469213,5.77494210469212
8884,5.817,971,11.703,11.702875290066,13.0059255763429,13.0059255763429
8885,5.8132,1828,9.34,9.33995343523566,11.7944421497876,11.7944421497876
8886,5.8132,219,4.293,4.29330586007563,7.82488859563209,7.82488859563209
8887,5.8129,2016,75.181,75.1809266798664,34.0113283188557,34.0113283188557
8888,5.8088,268,4.708,4.70815148961265,9.225397453094,9.225397453094
8889,5.8028,1245,14.238,14.2377033450175,14.2357333844565,14.2357333844565
8890,5.7996,2044,37.721,37.7212128101382,28.4570767533672,28.4570767533672
8891,5.7931,486,32.248,32.2476782710291,26.7661261525493,26.7661261525493
8892,5.788,233,21.623,21.6232533403672,24.9358249091602,24.9358249091602
8893,5.781,576,4.133,4.13300190996961,7.68735024283177,7.68735024283177
8894,5.7789,73,0.808,0.807887684990419,3.50570567892277,3.50570567892277
8895,5.7788,590,7.891,7.89138036523946,11.1411541656329,11.1411541656329
8896,5.7783,1845,17.755,17.7551558102714,15.8903660129473,15.8903660129473
8897,5.776,652,4.514,4.51371077995282,8.43015359574905,8.43015359574905
8898,5.7725,1053,15.675,15.6747793999384,16.1015702239356,16.1015702239356
8899,5.7673,473,1.702,1.70198427996365,5.01388399629091,5.01388399629091
8900,5.7653,516,5.056,5.05648218508577,8.54914224274961,8.54914224274961
8901,5.7642,1586,81.917,81.9173501899932,35.1693117761919,35.1693117761919
8902,5.7641,752,5.58,5.57959019526606,9.65388706694546,9.65388706694546
8903,5.764,214,2.848,2.84843116998672,6.49472918389363,6.49472918389363
8904,5.7575,337,6.1,6.10003240482183,9.13918898304698,9.13918898304698
8905,5.755,729,34.58,34.5798398242332,29.4222321075426,29.4222321075426
8906,5.7523,77,11.092,11.0921225398779,22.2270383501565,22.2270383501565
8907,5.7514,262,4.563,4.56343779497547,8.34096522054017,8.34096522054017
8908,5.7477,227,16.277,16.2774657197297,24.1915191430596,24.1915191430596
8909,5.7453,964,12.707,12.7068199046771,13.503373216182,13.503373216182
8910,5.7442,1034,51.622,51.6217052952852,31.7909161139107,31.7909161139107
8911,5.7433,1637,8.692,8.69178942509461,10.7923825827871,10.7923825827871
8912,5.7422,191,2.943,2.94264135495177,6.56125784156908,6.56125784156908
8913,5.7351,440,7.008,7.00840619008522,10.4997392066194,10.4997392066194
8914,5.7347,445,5.776,5.77553830965189,9.70438007735334,9.70438007735334
8915,5.7341,198,2.29,2.28969263492036,5.64568728306881,5.64568728306882
8916,5.7303,415,4.575,4.57529497978976,7.98252868291349,7.98252868291349
8917,5.7298,217,19.304,19.3035521249985,26.6336762451423,26.6336762451423
8918,5.7294,494,7.854,7.85377150517888,13.8466859756227,13.8466859756227
8919,5.727,557,11.445,11.4450095748616,12.5569027000121,12.5569027000121
8920,5.7227,1873,36.516,36.5155594411772,23.1233276596024,23.1233276596024
8921,5.7197,1266,23.495,23.4952843146166,18.5365116916004,18.5365116916004
8922,5.7189,185,23.286,23.2857628652127,24.5299744986824,24.5299744986824
8923,5.7104,1099,20.637,20.6366172254493,17.1131416883914,17.1131416883914
8924,5.7039,1036,6.058,6.05846770506469,9.35268833350995,9.35268833350995
8925,5.7037,247,3.611,3.61064966989215,7.85578355554214,7.85578355554214
8926,5.7017,550,7.09,7.08984200004488,11.3614861657947,11.3614861657947
8927,5.7012,176,4.915,4.91494266514201,9.5436407502701,9.5436407502701
8928,5.7008,141,1.851,1.85122310009319,5.21155243071166,5.21155243071166
8929,5.6994,782,3.707,3.70673391513992,7.42986801776292,7.42986801776292
8930,5.6978,409,7.21,7.20987599523505,10.5387588315418,10.5387588315418
8931,5.6957,396,8.352,8.35217192015261,11.2331824037856,11.2331824037856
8932,5.6942,210,1.949,1.94915596496139,5.29885340591624,5.29885340591624
8933,5.6887,136,2.918,2.91805842510075,6.57631789722981,6.57631789722981
8934,5.6846,1053,21.7,21.6998590244912,19.821352098545,19.821352098545
8935,5.6845,752,9.763,9.76337876019534,12.8117204440187,12.8117204440187
8936,5.6839,191,1.548,1.54780716000823,4.90729976898897,4.90729976898897
8937,5.6834,676,4.759,4.75897009490291,8.34672795942907,8.34672795942907
8938,5.6799,176,2.465,2.46470210998086,6.13473145268454,6.13473145268454
8939,5.6757,352,5.681,5.68130840994127,9.07293814130522,9.07293814130522
8940,5.6672,250,3.176,3.17595580482157,6.9083269457596,6.9083269457596
8941,5.6632,115,1.504,1.50444787490414,5.3505717540094,5.3505717540094
8942,5.6621,262,4.1,4.09958944021491,8.31300133829536,8.31300133829536
8943,5.6597,871,19.827,19.8265468349564,16.8479164358191,16.8479164358191
8944,5.6588,445,6.528,6.52806083491305,9.97521823341497,9.97521823341497
8945,5.6561,184,1.994,1.99446464504581,5.34299214023185,5.34299214023185
8946,5.6475,286,6.37,6.36982364510186,10.3729398370585,10.3729398370585
8947,5.647,376,5.65,5.64971321995836,9.23571847413588,9.23571847413589
8948,5.6445,47,0.349,0.349208885047119,2.36296493060461,2.36296493060461
8949,5.6437,92,1.429,1.42872363992501,4.71352475511438,4.71352475511438
8950,5.6425,254,3.154,3.15416317002382,7.18090279586549,7.18090279586549
8951,5.6377,547,13.087,13.0874329747166,13.5626269211568,13.5626269211568
8952,5.6337,213,2.271,2.27057190496998,5.63296392788581,5.63296392788581
8953,5.6276,206,2.451,2.45100891508628,6.18904135008527,6.18904135008527
8954,5.6258,632,8.269,8.2691754946718,11.0424362662384,11.0424362662384
8955,5.6231,163,3.019,3.01901730007376,6.61693670075103,6.61693670075103
8956,5.614,1034,43.656,43.6562419412658,29.7905421619785,29.7905421619785
8957,5.6138,742,36.449,36.4488877165131,26.005634235655,26.005634235655
8958,5.612,299,3.885,3.88486383992131,7.84345802033242,7.84345802033242
8959,5.6118,399,3.014,3.01403832010692,6.54050562156287,6.54050562156287
8960,5.6118,879,6.589,6.58910961518995,9.75583816422792,9.75583816422792
8961,5.6118,234,3.967,3.96671506494749,8.78269121493547,8.78269121493547
8962,5.6089,227,4.469,4.46860330997151,8.20034358752378,8.20034358752378
8963,5.6083,509,14.339,14.3394251749851,14.3803080694389,14.3803080694389
8964,5.6057,616,7.16,7.15973006474087,10.8876966367982,10.8876966367982
8965,5.6009,1321,15.637,15.636757260072,16.0855610530935,16.0855610530935
8966,5.5979,590,8.939,8.93934676994104,11.2853463788377,11.2853463788377
8967,5.5955,367,5.911,5.91098896029871,10.9818551812833,10.9818551812833
8968,5.5936,472,4.078,4.07824213476852,7.83582805582869,7.83582805582869
8969,5.5907,207,3.784,3.78428147002705,7.80075956034774,7.80075956034774
